filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
rock.00032.wav,0.33859155,0.091117896,0.21532777,0.002377713,2347.7849195618915,233885.87654811377,2464.4600084011677,97762.1843053729,5002.328725961538,1159559.8041404635,0.09751727764423077,0.0010899699086973653,0.00035584482,0.028605912,-34.40461,110.97947,89.10290948,-27.683632,928.2157,87.170425,431.37674,-10.924789,154.18701,28.78626,114.428734,4.8960795,97.555534,10.921156,38.701088,-1.6128037,42.62759,4.200858,65.813225,-2.1652381,49.249256,-0.3570392,42.563663,-2.5859554,80.25062,3.621639,47.57548,-0.20316103,61.986973,0.54313546,33.88787,0.22509472,30.232092,-2.2823815,28.769058,-6.4818153,33.92947,-4.540876,22.366571,-9.400568,22.513489,-5.2982936,27.089003,rock
rock.00032.wav,0.47536033,0.079939514,0.22789878,0.0027665724,2442.2628308432927,145887.1110771861,2380.543159710637,75387.99129586674,4890.1904296875,723778.4103100116,0.11952749399038462,0.0010721819076312366,0.0001887268,0.026057743,-33.065975,101.85887,95.703125,-8.796985,794.65564,80.84989,345.00482,-23.853342,158.49963,36.71697,64.45845,11.666447,77.65089,12.053582,39.921185,-0.22563437,59.859936,6.521457,32.912895,0.78258735,34.71862,3.33666,32.194088,-2.763168,49.03505,3.1042078,31.736448,-2.0685256,34.27274,-0.39486933,39.18254,-2.1514895,19.172123,-2.490367,27.095703,-6.543708,20.292845,-0.47794467,21.539776,-3.8651195,34.63098,-2.1931672,53.819477,rock
rock.00032.wav,0.32622725,0.086111166,0.21024941,0.0019720034,2416.7348831288327,142566.824923948,2408.0336826127154,45551.20817394358,4880.4176682692305,588391.4057882581,0.123828125,0.0007713853395902193,0.00014994507,0.027958812,-34.75906,112.4748,184.5703125,-29.00097,839.8094,80.9809,266.2391,-17.129421,77.101364,34.11462,77.0614,4.3336906,121.532455,12.100727,34.145123,2.7996078,54.359432,2.9042962,59.76458,-1.1963339,43.384464,1.236379,47.212696,4.37882,76.34004,5.229675,30.662924,-1.0575417,69.55236,-0.82129365,49.511936,-6.2018228,36.00224,-5.452728,40.447643,-7.3291817,45.218494,-5.473523,54.486614,-10.474292,60.037098,3.2422888,55.325283,rock
rock.00032.wav,0.34892172,0.09081465,0.23103881,0.001291873,2196.3068840127116,76024.41736094879,2240.8952415664507,61639.40100118707,4335.461989182692,462259.65034242213,0.11824293870192308,0.0005722112063120102,0.00017622886,0.034502186,-35.312874,128.06216,92.28515625,-27.320618,684.79315,92.669395,160.92694,-24.514482,138.67683,35.771984,116.948906,5.1668615,131.4531,8.199439,39.792,2.3717592,46.650345,1.6046453,71.62697,-1.4966608,42.405304,0.8586203,39.665424,3.340181,75.020935,4.6110215,43.501343,0.51442474,72.25978,0.14390334,25.384499,-3.9237986,45.75192,-4.838442,25.543621,-7.8926644,38.39219,-4.6720085,24.077442,-10.860762,49.70937,-3.9986954,40.658436,rock
rock.00032.wav,0.44874957,0.07687009,0.23056687,0.0022817277,2309.685529297114,238304.75923029453,2410.9773991156558,102112.65183346746,4711.46484375,1249089.4381229694,0.10952524038461539,0.0010427506012324044,6.726733e-05,0.025953162,-33.390762,111.56449,92.28515625,-15.523507,604.6095,88.29709,516.09576,-16.044468,187.38747,35.033047,118.22455,15.919207,83.96148,10.546174,50.40924,1.7424666,49.64905,5.5955057,36.99169,0.7526069,40.079903,2.9812808,36.555656,0.7957651,54.518494,7.443546,40.510967,-1.2616239,16.224316,1.2737923,25.824387,3.1170979,22.929722,1.566728,18.569326,-5.4655905,25.231194,-0.94790906,31.307276,-4.986521,34.198124,-3.0323398,27.028097,rock
rock.00032.wav,0.41026673,0.082632124,0.21721698,0.0037430113,2459.176106196676,547245.5404147871,2450.581498288418,97579.63810152188,4969.283541165865,1640909.667786374,0.12312950721153847,0.0043711777410563625,6.731358e-05,0.026951445,-37.234222,114.56837,184.5703125,-33.854794,985.2301,79.88477,683.95575,-8.612581,236.20465,37.898315,185.0591,10.4363785,185.1972,13.931509,75.36124,-0.99349964,57.876,3.7396193,69.98265,4.429524,55.127026,3.8591623,47.122364,1.3334126,59.63771,8.367709,43.79531,-1.9173722,40.41067,1.3881649,36.10563,6.172842,34.524837,5.9307127,98.20186,0.61552685,92.4759,3.3791232,58.172443,-4.8677497,77.31444,-1.0184128,29.56202,rock
rock.00032.wav,0.37896907,0.08415055,0.21252148,0.0027292392,2333.046032681212,506975.17581167206,2392.6956275321936,122186.818937286,4577.793344350962,1856772.9838608282,0.10962665264423077,0.002937490150067933,0.0003009921,0.025536839,-35.468826,127.19868,92.28515625,-42.82459,1207.7947,86.4873,864.202,-13.045759,316.08618,37.45157,154.4828,19.053738,108.95472,6.9581113,125.28153,0.95230854,70.80835,4.3359003,75.82879,-3.0206037,86.46137,-0.03568881,79.89742,-8.403266,82.091644,4.031338,35.11218,-1.2313671,62.21402,-1.0751011,31.202257,-1.1809732,72.937416,-1.5737654,33.800053,-5.827141,40.227604,4.2455597,37.624023,-4.2409678,28.63104,-1.6816657,51.52244,rock
rock.00033.wav,0.2632426,0.08989376,0.091319464,0.00035291945,1705.2968018199115,192314.20899387926,1820.3522243276616,147245.5903512632,3257.559532752404,1203046.8498377053,0.09066256009615385,0.0007987177019288554,-0.00028953567,0.0067520463,-39.470264,209.93103,117.45383523,-158.17082,2141.139,126.84096,772.6973,-30.387398,192.9085,28.333996,46.500984,6.9792795,102.22755,6.776657,51.68243,-11.624795,30.969404,1.7790745,66.606255,-6.9891214,56.76358,-13.253594,28.92348,-13.423777,33.979206,-2.9257019,28.731737,0.0027566764,45.72159,3.9438598,58.673534,6.156034,61.55564,6.173368,32.454918,3.401935,50.350067,-1.370355,48.50841,-5.224343,18.09569,-2.8058507,41.195545,rock
rock.00033.wav,0.2671352,0.08939021,0.1210012,0.0012893183,1690.9818140556763,175599.84851045243,1804.184377090894,134364.89523308864,3177.3897611177886,1113663.1786606368,0.09113206129807692,0.0008218215203144141,-0.00021571227,0.011173044,-37.72969,209.38866,117.45383523,-121.61836,2245.417,131.38533,751.3379,-31.936693,251.21643,20.080694,63.485996,-1.918812,76.122116,4.813225,63.013184,-17.885067,25.398739,-3.3380897,46.89641,-5.4273815,33.36219,-6.025794,29.63707,-7.601137,34.901108,-0.75830275,64.39276,-2.8884778,95.07207,1.5549186,73.681816,0.833913,42.851826,3.8488657,46.101852,5.233179,45.899174,1.7856627,41.472866,-4.5457025,23.919884,-1.4573363,48.368202,rock
rock.00033.wav,0.27472723,0.084671155,0.11408753,0.0003119703,1577.3055382359792,164750.53463930395,1807.1342925253898,151564.91790168584,3121.983173076923,1086508.191117309,0.07655123197115385,0.000336625999247534,-0.00024314952,0.010329279,-37.42427,217.42514,117.45383523,-133.39442,1659.295,136.42154,911.0098,-23.782305,162.91301,25.147297,95.39977,3.639826,99.241394,10.093097,81.51772,-15.484291,53.64881,-1.7773649,63.907887,-3.790082,33.211674,-7.7594876,31.881634,-12.387884,33.05006,-3.1778188,17.711845,-4.691558,19.380596,-1.4977459,27.132477,0.4968229,64.383484,2.690515,39.44859,5.5348525,27.374441,7.5339875,87.73317,3.2158544,64.18628,1.966337,58.85361,rock
rock.00033.wav,0.3231324,0.07801014,0.103995524,0.00068098283,1614.5792105840694,199818.46119001057,1830.4245171067016,151771.60285222792,3228.158428485577,1233874.599036239,0.08203876201923077,0.0005378172383505919,-0.00015479689,0.0060433634,-37.023582,221.2315,117.45383523,-128.90848,2978.696,136.7455,858.57294,-25.442394,202.01978,28.639408,81.46785,4.113694,119.11878,7.5980678,99.40741,-11.990521,34.134075,2.4755688,55.731056,-1.018533,31.145685,-6.0903816,35.098705,-8.469266,24.405296,-2.014189,33.98473,-2.7441483,40.951904,-2.3900244,66.303,-3.7471344,39.58876,-1.8469236,29.131788,1.3442281,86.26387,3.0126793,79.46268,-1.440263,33.971165,-0.24682699,30.622446,rock
rock.00033.wav,0.32545167,0.07546122,0.13285837,0.00035785174,1689.9417595356663,189019.92052785863,1969.7770166857008,150995.73323356418,3589.3365009014424,1226102.8547311325,0.07662259615384616,0.0003937670465051775,-8.417504e-05,0.013589985,-34.322903,193.83801,117.45383523,-105.44237,1640.3961,127.59779,759.6338,-15.383818,176.8152,35.19856,37.44901,-1.8072207,98.24524,13.039691,94.65567,-8.047468,27.826628,7.5412784,57.34166,4.0639753,37.955162,-2.0892222,36.175705,-8.203934,28.411264,-2.5587847,38.888756,-3.9779203,32.60081,0.2225416,25.986004,-2.0275912,31.199774,-1.586665,23.907225,-0.76402307,26.623695,-1.0457124,41.625698,-6.7454515,44.97371,-3.2803333,38.499783,rock
rock.00033.wav,0.40739793,0.07591031,0.118365034,0.00031314895,1545.9085747688175,178390.9961540374,1853.3013097117516,164687.05411094922,3168.528019831731,1162668.3454737861,0.07361778846153846,0.0004427819562381541,3.0070025e-05,0.008639346,-33.787483,220.27895,117.45383523,-115.321625,2344.499,139.84688,887.6463,-19.042643,206.86096,30.345402,45.740227,6.7230825,93.191795,11.7549095,52.762817,-5.967391,33.23542,10.68487,23.984879,5.9546432,28.063683,-3.2730412,21.32229,-6.6879973,32.94679,-0.9086327,24.59122,-8.351722,25.534899,-6.7392483,26.418043,-6.284553,35.91797,-0.8551125,28.61507,5.2150936,29.857355,7.0843334,19.621002,-1.5909952,47.237682,-8.921622,39.708576,rock
rock.00033.wav,0.33735695,0.08913843,0.17215544,0.0019141209,1619.814998875081,217592.073892919,1863.053363007002,185673.30985016964,3333.33984375,1274466.9375382937,0.07096228966346153,0.0004531507802432811,-3.0918985e-05,0.021718193,-38.74846,210.65501,117.45383523,-84.59697,1874.7075,135.75159,1256.8391,-19.50578,293.79987,31.793135,58.319763,-4.6319017,97.865265,7.146766,51.710518,-6.8383555,26.874271,8.599436,45.909897,2.7113094,36.01099,-6.8267446,25.116833,-8.359894,23.885656,-1.4569023,25.097052,-5.25985,22.110952,-5.792501,26.026052,-5.844869,50.47558,-5.5741925,29.575262,-3.983507,27.479744,-1.588699,39.107983,-2.196242,46.437855,-2.398335,25.38526,rock
rock.00033.wav,0.27432558,0.08787659,0.16432323,0.0017715155,1951.1577767691922,564601.0307470813,2360.7595008419576,322222.068713527,4326.186147836538,3276889.2909176955,0.06457707331730769,0.0010582825276978622,-0.00012803041,0.023526285,-40.39523,155.21252,117.45383523,-105.54108,1431.7269,108.68984,501.12793,6.086345,391.4309,33.521942,179.34357,-0.5967153,65.13228,1.2379018,57.77208,3.145512,128.1865,3.4315162,51.423813,-5.7080526,60.645966,2.6715994,74.12556,-2.035246,35.955612,-7.5198436,44.200256,-5.207724,49.216434,-4.7484946,50.106617,-9.008968,22.2053,-12.736456,24.568766,-8.688851,36.36802,-5.467039,34.96383,-3.5746658,26.827934,-4.891798,69.184326,rock
rock.00033.wav,0.40131614,0.08588382,0.12812652,0.0005891062,1672.1047711507629,174082.7332500086,2084.390374683144,143411.88929224559,3546.0216346153848,1249969.1109552893,0.05838341346153846,0.00039693002870096964,-0.00010899702,0.011258875,-38.415943,181.86513,117.45383523,-115.17637,2354.3625,124.09566,508.4405,-10.62474,302.17834,27.440903,72.56926,7.941668,136.27092,8.8230715,94.44985,3.3713331,47.013073,4.8979936,49.89869,-2.0868282,44.52439,0.45970064,48.84988,-0.7121162,58.486526,-3.6486802,26.710253,-6.3206215,22.584883,-1.4296197,31.137877,-4.274369,35.97612,-7.4347177,20.062597,-7.612026,19.713173,-4.036711,22.399963,-4.329412,23.171747,-1.4708236,38.097797,rock
rock.00033.wav,0.38456404,0.09032827,0.124835044,0.0005919955,1671.2173174946618,216813.4613677346,2106.671712500182,133056.7365250408,3575.8368389423076,1339268.5791530549,0.05707256610576923,0.0005900809750754453,-4.2077654e-06,0.010642577,-38.924507,184.54126,117.45383523,-123.025314,3261.1797,121.61066,617.249,-6.8133726,300.22104,30.681467,110.81791,7.432697,101.27998,8.273682,135.78056,1.3068821,90.38935,4.574402,72.30939,-2.226269,68.745605,2.3923528,35.198017,-2.0570066,37.051632,-3.3753192,37.103394,-2.0005686,27.039139,-1.6205642,37.004814,-5.5657077,31.99001,-5.0401154,53.267822,-5.1987934,20.518456,-6.6516123,44.2151,-1.1216943,35.562683,-2.363677,26.14461,rock
rock.00034.wav,0.45027372,0.080269866,0.14899878,0.00041799992,2748.709541236217,424289.37425830535,2745.415791904689,58531.24128218457,6011.490572415865,1179525.327854079,0.12054161658653846,0.0027109857282694976,0.00012176744,0.014172147,-33.36437,89.505325,151.99908088,-59.04921,701.1634,69.325935,524.7186,2.0786254,342.60022,23.18318,101.57541,5.308048,151.60829,23.670698,53.57074,10.93879,38.623657,11.349735,21.153147,-3.1387758,22.798473,11.063558,38.60496,1.4024236,69.81358,5.8288236,33.09236,-3.8653111,35.13544,-1.1509906,31.280138,-4.1630454,26.180105,-0.16175878,26.842773,-5.1635857,32.408314,-0.5493047,27.588318,-5.859957,43.544086,1.2408503,44.137493,rock
rock.00034.wav,0.4309042,0.07606003,0.17391883,0.00045319888,2744.8190861622397,241255.5173866572,2606.860538815233,92314.21245948535,5650.643780048077,1382922.3777526936,0.133203125,0.0009991513765775241,0.00025138728,0.019107152,-30.16832,93.26829,151.99908088,-30.252901,800.72064,68.18392,259.95996,-15.160643,276.9543,26.688559,115.086205,11.660902,71.822784,18.86451,52.261307,8.717521,62.967278,9.319274,40.70157,-4.1072125,35.3494,8.914562,46.835945,1.0220785,50.02035,3.4236639,24.243998,-3.9661095,25.861082,-1.3111708,24.00874,-0.5545237,22.338839,1.7042196,40.60549,-5.431584,28.888012,-1.5311933,28.252039,-6.0845003,54.37397,-5.485015,59.804905,rock
rock.00034.wav,0.43042025,0.07585677,0.20498295,0.00041449585,2732.5958787886866,288850.10623524355,2560.8499211946223,94047.14543735076,5476.224834735577,1437743.4833062473,0.13721829927884616,0.0012161308632799859,9.1966365e-05,0.025836674,-30.158224,91.440895,143.5546875,-18.409615,289.60654,67.94297,280.83322,-13.093708,226.18953,38.410133,94.90592,18.934446,57.959225,7.4467297,64.26629,-4.976581,85.19383,8.7374325,49.492195,2.6506352,34.312492,4.58821,56.297005,-7.516074,29.71283,4.862341,41.65583,3.6347103,35.081417,1.4729463,27.318716,-2.3385794,38.202793,0.1937481,41.492367,-6.1581655,40.133377,-2.4148982,37.93077,-7.520178,25.662716,-8.700464,62.407715,rock
rock.00034.wav,0.43790486,0.08168183,0.1807749,0.0008615396,2671.443593338845,178167.48454597342,2525.5443657568853,71427.02687348385,5385.3712815504805,1094403.4962296132,0.12891376201923077,0.001311426839884922,0.0002693171,0.020716414,-32.05976,101.430534,135.99917763,-39.50871,782.33435,64.429565,307.14764,-15.516208,216.48264,40.303425,306.29807,15.074645,56.116993,13.030816,55.485474,2.5758915,63.17588,8.028001,27.979254,3.1586003,34.804024,11.374451,34.356274,-5.483947,58.40393,-1.4463329,17.728794,-6.9694996,24.235018,-0.23505284,35.32996,3.4861557,30.06339,2.9996696,35.45856,-5.8006573,33.28007,-2.0897899,40.36988,-5.881246,34.5357,-4.449601,32.29636,rock
rock.00034.wav,0.43990368,0.077202685,0.20211355,0.0007828353,2928.569505330762,430066.89614682255,2713.0044855093947,82395.90345658809,6079.568622295673,1457806.955744564,0.14139122596153847,0.0023355371712227547,0.000197508,0.025226757,-31.402983,88.76708,92.28515625,-23.11446,601.8099,59.391068,467.92188,-3.9189377,251.225,34.31553,179.87909,13.389891,96.6612,12.534963,75.47611,-0.3101645,80.66396,9.518672,55.49062,1.2261701,38.62865,13.691673,61.71159,1.5343916,67.433846,4.853769,42.075016,-2.6104896,33.951824,-0.92155206,26.397669,-3.6731927,40.45868,-1.6268176,24.06715,-3.5955906,39.571815,4.167227,46.407337,-1.8755074,27.569519,-2.8384356,54.559532,rock
rock.00034.wav,0.367404,0.07923853,0.20053782,0.00045601922,2802.8524616162954,262945.8342418384,2654.9174122330232,74332.29556238878,5896.205115685096,946602.1356124497,0.1330040564903846,0.0014074233720993855,4.9829403e-05,0.02828026,-32.28306,94.77434,92.28515625,-30.387266,435.4922,63.818066,346.50577,-0.7905223,202.22966,39.86232,140.89572,6.044871,60.212784,17.499851,36.522346,2.098653,56.23916,9.7076025,36.945446,1.568019,43.577763,9.507824,32.09162,-4.521094,45.91395,3.7812402,32.34465,-2.9776819,21.782648,-2.3553298,24.392319,-3.0228894,32.475773,4.342688,21.245365,-1.3426659,22.627728,-2.778565,44.499706,-5.7512565,47.643166,1.9557431,58.180443,rock
rock.00034.wav,0.36020014,0.07805942,0.2011533,0.0003823525,2673.5090515235265,108041.84191120877,2707.8994501644843,43312.535731030024,6053.149038461538,569037.3413928162,0.11722506009615384,0.0005313749144063193,7.388633e-06,0.029146178,-29.377623,96.661156,135.99917763,-25.854979,346.33377,71.985695,118.06233,-2.6775131,100.81714,29.742443,70.08574,9.795004,56.427593,12.271764,48.689713,-2.9872184,49.153088,9.370156,37.973045,-4.8172026,42.728306,16.59037,34.281803,2.720769,36.565495,1.8570973,21.253351,-2.4579086,33.115257,-2.5956857,24.53119,-3.965254,25.865606,2.1530197,19.119923,-3.030551,14.816595,-1.478892,30.272167,-6.955541,26.350079,-7.39337,31.575634,rock
rock.00034.wav,0.40766218,0.076590315,0.19762251,0.00033943128,2872.7013053483633,194441.64579510826,2722.5423794258977,53551.65280073794,6145.990271935096,723536.5908219618,0.13548302283653846,0.001391561906013263,0.00026866453,0.026188228,-30.709328,85.114075,92.28515625,-20.595514,386.62097,62.40881,211.17955,-4.5333214,131.16196,31.676676,133.84846,9.7136755,81.562645,17.559673,51.570435,1.2845818,41.745354,10.30477,24.06997,0.8218807,36.09312,12.266743,25.266174,1.3140719,26.362122,5.5540543,55.96521,0.6508169,22.8389,-1.584202,21.741682,-6.5438533,31.725992,0.9320273,23.350376,-2.1597347,23.617859,-3.051257,25.76092,-6.623413,30.417837,3.6423373,44.956394,rock
rock.00034.wav,0.41287106,0.07306202,0.18515873,0.0005811416,2968.605178204099,260997.89702392163,2681.0938966190943,70292.25122901803,6070.706881009615,1115877.8281345877,0.15093524639423078,0.0014391335509937896,0.00033173373,0.021865739,-29.989397,85.980515,129.19921875,-22.79152,396.1328,58.151596,324.38098,-8.087855,203.4636,36.510162,195.48639,10.071738,91.93006,12.590105,46.031235,3.1832988,43.574863,11.871384,28.161966,1.1392285,38.85486,8.066118,32.948025,-7.0427623,57.771736,1.2538356,22.56202,-0.4203777,31.106585,0.84555477,34.252113,0.8735408,58.894547,4.1299415,22.32195,-2.6670527,45.095875,-3.4029095,15.028934,-7.4213877,21.651386,-6.539957,38.487408,rock
rock.00034.wav,0.45334315,0.073910065,0.2049737,0.00044293594,2717.3654243144597,368859.73407468805,2561.3510173901795,129486.99870678966,5525.254281850962,1884889.7551736888,0.13971228966346153,0.0018614636511492307,0.00010415118,0.025136115,-29.70796,97.31405,135.99917763,-13.023747,482.4298,72.99074,382.08646,-11.397532,241.22157,34.791668,105.02404,10.547457,67.61322,11.700947,64.85553,1.4649482,52.05996,12.141053,41.40512,-1.5628157,71.43634,5.378465,40.991535,-10.811216,76.508064,1.8799706,22.785423,2.4676406,43.41334,6.4848566,43.539062,3.2217522,38.575455,3.8944468,29.849562,-4.102749,30.687645,-2.7931042,43.69251,-9.313508,31.838425,-9.447638,29.20538,rock
rock.00035.wav,0.3870621,0.08012935,0.13697068,0.00032373017,1685.0291307205694,277868.96049045783,2202.617929203926,219931.89155228724,3687.478215144231,2037749.4403513225,0.06499774639423077,0.0004841020826757307,1.4531747e-05,0.012249732,-37.50894,173.67624,129.19921875,-108.52559,2115.8428,123.16747,488.1746,0.0974168,257.7293,28.604574,124.57133,2.8565073,39.554085,15.335663,84.44693,16.192654,61.09937,13.167744,44.224243,-2.360651,38.370075,0.8328081,21.634897,9.672224,56.441547,3.693672,61.583393,2.0391989,26.634184,-2.813926,42.022274,2.264283,20.196928,1.4147408,26.43302,1.2161157,33.620132,-2.367672,30.004444,-10.125215,25.007719,0.6827942,15.068134,rock
rock.00035.wav,0.393916,0.08090546,0.13531815,0.0006215745,1570.089441296755,343146.23933389987,2239.6660613848794,268721.54287874134,3529.8717322716348,2706573.8215548396,0.04495567908653846,0.0005166794280328693,-6.196201e-05,0.013018241,-39.535297,185.08408,129.19921875,-132.53339,3246.5557,124.57527,577.8219,9.877231,322.0235,28.420492,118.8237,7.558717,36.732918,13.700856,33.26603,17.433102,40.120064,17.518473,32.805824,0.8815764,24.424238,1.3097987,20.700142,7.359457,22.305557,0.30777,22.395725,2.3685565,18.630089,0.056143776,20.326216,0.2131206,33.767433,-0.0040563145,20.31178,1.4748386,27.77878,-1.2720633,28.353981,-6.29923,27.383884,2.238497,21.400082,rock
rock.00035.wav,0.439621,0.07522896,0.12696448,0.00038955073,2047.2173460160718,302737.3409962173,2480.599048847867,194973.07760692204,4625.000751201923,1989235.6016263454,0.06596304086538461,0.00041747256848939077,-7.341081e-05,0.010375559,-35.641617,132.77887,129.19921875,-106.83082,1695.2506,99.61808,460.3291,1.7855108,311.47723,35.26925,94.676254,9.769287,133.56178,14.843934,57.527695,10.986317,39.65497,10.5724745,37.309193,2.8604982,22.554409,8.0412445,35.5561,9.463824,34.64999,2.35895,33.106674,0.95296335,21.475552,0.33159855,26.54743,1.1982291,50.699986,-0.7849379,19.40154,-2.8428302,18.071146,-1.4418166,18.032974,-2.8558083,20.607096,-3.4215872,30.710163,rock
rock.00035.wav,0.4704313,0.07550992,0.11956909,0.00042676297,1922.7441344239744,382224.0730850786,2497.9751298270226,236742.60480037358,4424.245042067308,2614352.5662203515,0.051517427884615385,0.00047169188775959803,7.006871e-05,0.009693127,-37.754723,143.1249,129.19921875,-128.22932,2331.504,104.386086,429.7125,6.3863473,274.78174,33.92301,128.9706,13.411588,50.145454,10.317824,54.13765,12.253088,51.09438,12.507227,41.373955,3.9796376,48.39114,6.313458,38.460705,10.856924,32.844658,4.468823,25.902199,4.857718,26.994137,1.0310669,23.022488,1.5888501,25.499865,-1.8583224,25.185583,-0.8576213,24.341871,-1.3713402,20.82266,-4.804126,18.01516,-0.40492648,39.979565,rock
rock.00035.wav,0.49217388,0.07593642,0.11140633,0.00036825542,1802.3122780971073,448288.12732278137,2414.4815586323266,285014.62618752563,4170.153245192308,3230563.1932039936,0.05208458533653846,0.0006133900732683713,-8.970236e-05,0.007840986,-36.519115,157.96785,129.19921875,-138.76198,2460.062,111.92649,568.3171,9.730878,353.96213,31.930082,124.59463,10.384923,52.539745,11.319333,37.92687,15.045344,55.648544,13.996053,60.432896,1.4665619,33.478905,6.1852293,22.425755,12.085649,28.09005,3.5920992,22.696499,2.9576426,18.37722,-0.94193786,16.470327,0.12476161,28.226656,-1.1702231,22.171774,-0.6867357,23.40766,-0.111428894,18.68353,-2.121598,21.412294,-0.13030607,43.905563,rock
rock.00035.wav,0.4864484,0.07490493,0.11510952,0.0002962363,1876.1275362201675,375550.225467897,2457.260415639539,261324.041537471,4315.668006310096,2764285.2375856168,0.05373722956730769,0.000580961196380254,-9.593064e-05,0.008382481,-36.197853,151.47115,129.19921875,-129.15117,2407.2795,108.118416,519.0998,7.2208366,423.79953,33.69481,96.45509,15.464979,84.04172,11.301427,48.420197,10.230914,40.432926,10.720118,36.9951,0.9388279,18.232801,4.9695034,24.911505,9.332082,29.00951,4.2384477,36.428402,5.3481703,19.783897,2.0469422,25.242146,0.71254027,37.796238,-1.0154644,24.820824,0.61351657,25.419615,-0.37125573,19.245731,-3.01187,32.47071,0.63364166,21.587997,rock
rock.00035.wav,0.51687765,0.07656992,0.11855874,0.00041458503,1931.7489843870646,364336.205444106,2547.955554048033,289028.18142401555,4610.3416090745195,3011302.812325919,0.050127704326923074,0.0004609238325491459,-5.8155824e-06,0.0100000175,-37.445366,142.97247,129.19921875,-131.55383,2081.4182,105.50726,476.83194,10.657491,387.71347,32.469933,137.4015,12.49416,63.332783,10.5608835,53.523605,13.853722,62.737995,13.646851,31.050604,1.9983441,33.2613,4.4672966,28.58507,11.251991,25.30856,5.2529287,16.62085,4.3181953,19.109217,0.89109296,24.574594,0.7450652,21.534624,-1.0101525,35.17792,0.22404633,24.990881,-1.184281,18.494257,-5.576535,27.349443,0.78841424,39.688187,rock
rock.00035.wav,0.46388054,0.07661553,0.12054969,0.00042725072,2009.2530386965866,388169.4363714192,2503.9610914415007,323214.7159091157,4613.654409555288,3117445.208496631,0.06600435697115385,0.0006722687405242017,-7.5383955e-06,0.010016843,-35.342094,140.81493,129.19921875,-115.83046,1563.2455,104.463875,479.77878,1.964174,426.47937,34.57239,110.330826,15.260585,70.13472,10.51982,35.345093,10.170859,45.050766,10.174726,37.23224,1.6009923,56.539295,4.4747014,51.03082,8.923795,40.217636,1.1423783,19.417591,4.6219444,27.667131,2.9822376,29.262316,4.6400604,30.025349,-1.5002272,22.613409,-0.97534966,36.406654,-1.9096282,27.109188,-8.118031,23.139648,-4.3729444,38.043957,rock
rock.00035.wav,0.4644334,0.080103695,0.12486041,0.0004703964,1935.2298873590698,437373.7519530763,2461.023606778829,300491.30788420455,4411.407940204327,3207109.1995953456,0.05895808293269231,0.0008261361912157408,-4.24463e-05,0.011096437,-36.83794,150.4809,129.19921875,-125.86373,2634.1316,104.46357,555.72284,5.449543,395.91803,37.01062,143.61292,13.06081,112.540764,8.624162,52.838505,8.76055,59.432205,14.059512,60.429058,4.295358,40.691772,3.8119855,26.14485,7.94304,30.825863,2.491956,17.747812,5.0517373,30.344212,2.989608,18.386314,2.5802245,22.067333,-1.0206561,23.963371,0.9518407,28.181168,0.30130342,23.984442,-7.819744,30.38486,-2.9221637,22.628569,rock
rock.00035.wav,0.48122948,0.08206582,0.12474644,0.0003967678,1896.6352370121706,465895.0697750737,2436.1364870129028,308223.50808375305,4335.461989182692,3339757.7758955527,0.05617863581730769,0.000832720211977084,-2.7519249e-05,0.010591037,-36.83773,154.83974,129.19921875,-125.809654,2567.8486,108.43573,638.491,6.6350594,383.4589,32.24328,129.64839,9.736791,46.992126,10.544182,56.798927,11.91026,59.425224,13.050305,51.649612,0.8959327,48.64456,4.558552,34.656265,9.905376,27.205233,2.9505694,41.82536,2.760351,22.167664,0.97671884,24.750126,3.502426,22.730469,0.10554748,19.63074,0.40061212,35.515488,-0.36278617,32.223583,-4.6256113,33.623642,-1.4494864,32.19088,rock
